# Geofeed generated 2026-07-01
72.255.194.33/32,US,US-GA,Ellijay,
72.255.194.34/32,US,US-GA,Jasper,
72.255.194.35/32,US,US-GA,Ellijay,
72.255.194.36/32,US,US-GA,Ellijay,
72.255.194.37/32,US,US-GA,Ball Ground,
72.255.194.38/32,US,US-GA,Ellijay,
72.255.194.39/32,US,US-GA,Canton,
72.255.194.40/32,US,US-GA,Ball Ground,
72.255.194.41/32,US,US-GA,Ellijay,
72.255.194.42/32,US,US-GA,Ball Ground,
72.255.194.43/32,US,US-GA,Ellijay,
72.255.194.44/32,US,US-GA,Ball Ground,
72.255.194.45/32,US,US-GA,Dawsonville,
72.255.194.46/32,US,US-GA,Ellijay,
72.255.194.47/32,US,US-GA,Ellijay,
72.255.194.48/32,US,US-GA,Ellijay,
72.255.194.49/32,US,US-GA,Ellijay,
72.255.194.51/32,US,US-GA,Ellijay,
72.255.194.52/32,US,US-GA,Mccaysville,
72.255.194.53/32,US,US-TN,Copperhill,
72.255.194.54/32,US,US-GA,Morganton,
72.255.194.55/32,US,US-GA,Ellijay,
72.255.194.56/32,US,US-GA,Cherry Log,
72.255.194.57/32,US,US-GA,Ellijay,
72.255.194.58/32,US,US-GA,Talking Rock,
72.255.194.59/32,US,US-GA,Dawsonville,
72.255.194.60/32,US,US-GA,Ellijay,
72.255.194.61/32,US,US-GA,Ellijay,
72.255.194.62/32,US,US-GA,Ellijay,
72.255.194.63/32,US,US-GA,Ellijay,
72.255.194.64/32,US,US-GA,Ellijay,
72.255.194.65/32,US,US-GA,Ball Ground,
72.255.194.66/32,US,US-GA,Blue Ridge,
72.255.194.67/32,US,US-GA,Blue Ridge,
72.255.194.68/32,US,US-GA,Jasper,
72.255.194.69/32,US,US-GA,Ellijay,
72.255.194.70/32,US,US-GA,Ellijay,
72.255.194.71/32,US,US-GA,Ellijay,
72.255.194.72/32,US,US-GA,Jasper,
72.255.194.73/32,US,US-GA,Ellijay,
72.255.194.75/32,US,US-GA,Ball Ground,
72.255.194.76/32,US,US-GA,Ellijay,
72.255.194.77/32,US,US-GA,Ellijay,
72.255.194.78/32,US,US-GA,Ellijay,
72.255.194.79/32,US,US-GA,Ellijay,
72.255.194.80/32,US,US-GA,Ellijay,
72.255.194.81/32,US,US-GA,Ellijay,
72.255.194.82/32,US,US-GA,Talking Rock,
72.255.194.83/32,US,US-GA,Dawsonville,
72.255.194.84/32,US,US-GA,Ellijay,
72.255.194.85/32,US,US-GA,Mineral Bluff,
72.255.194.86/32,US,US-GA,Blue Ridge,
72.255.194.87/32,US,US-GA,Ellijay,
72.255.194.88/32,US,US-GA,Mineral Bluff,
72.255.194.89/32,US,US-GA,Ellijay,
72.255.194.90/32,US,US-GA,Jasper,
72.255.194.91/32,US,US-GA,Ellijay,
72.255.194.92/32,US,US-GA,Ellijay,
72.255.194.93/32,US,US-GA,Ellijay,
72.255.194.94/32,US,US-GA,Dawsonville,
72.255.194.95/32,US,US-GA,Jasper,
72.255.194.96/32,US,US-GA,Dawsonville,
72.255.194.97/32,US,US-GA,Ellijay,
72.255.194.98/32,US,US-GA,Ellijay,
72.255.194.99/32,US,US-GA,Cherry Log,
72.255.194.100/32,US,US-GA,Dawsonville,
72.255.194.101/32,US,US-GA,Ellijay,
72.255.194.102/32,US,US-GA,Mineral Bluff,
72.255.194.103/32,US,US-GA,Ellijay,
72.255.194.104/32,US,US-GA,Ellijay,
72.255.194.105/32,US,US-GA,Ellijay,
72.255.194.106/32,US,US-GA,Talking Rock,
72.255.194.107/32,US,US-GA,Mineral Bluff,
72.255.194.108/32,US,US-GA,Ball Ground,
72.255.194.109/32,US,US-GA,Ellijay,
72.255.194.110/32,US,US-GA,Fairmount,
72.255.194.111/32,US,US-GA,Mineral Bluff,
72.255.194.112/32,US,US-GA,Ellijay,
72.255.194.113/32,US,US-GA,Ellijay,
72.255.194.114/32,US,US-GA,Ball Ground,
72.255.194.115/32,US,US-GA,Ellijay,
72.255.194.116/32,US,US-GA,Cherry Log,
72.255.194.117/32,US,US-GA,Ball Ground,
72.255.194.118/32,US,US-GA,Ellijay,
72.255.194.119/32,US,US-GA,Morganton,
72.255.194.120/32,US,US-GA,Talking Rock,
72.255.194.121/32,US,US-GA,Jasper,
72.255.194.122/32,US,US-GA,Ellijay,
72.255.194.123/32,US,US-GA,Ellijay,
72.255.194.124/32,US,US-GA,Ellijay,
72.255.194.125/32,US,US-GA,Ball Ground,
72.255.194.126/32,US,US-GA,Ellijay,
72.255.194.127/32,US,US-GA,Ball Ground,
72.255.194.128/32,US,US-GA,Ellijay,
72.255.194.129/32,US,US-GA,Ellijay,
72.255.194.130/32,US,US-GA,Ellijay,
72.255.194.131/32,US,US-GA,Ellijay,
72.255.194.132/32,US,US-GA,Ellijay,
72.255.194.133/32,US,US-GA,Ellijay,
72.255.194.134/32,US,US-GA,Dawsonville,
72.255.194.135/32,US,US-GA,Ellijay,
72.255.194.136/32,US,US-GA,Ellijay,
72.255.194.137/32,US,US-GA,Talking Rock,
72.255.194.138/32,US,US-GA,Blue Ridge,
72.255.194.139/32,US,US-GA,Ellijay,
72.255.194.140/32,US,US-GA,Dawsonville,
72.255.194.141/32,US,US-GA,Canton,
72.255.194.142/32,US,US-GA,Ellijay,
72.255.194.143/32,US,US-GA,Ellijay,
72.255.194.144/32,US,US-GA,Talking Rock,
72.255.194.145/32,US,US-GA,Ellijay,
72.255.194.146/32,US,US-GA,Ellijay,
72.255.194.147/32,US,US-GA,Jasper,
72.255.194.148/32,US,US-GA,Ellijay,
72.255.194.149/32,US,US-GA,Mineral Bluff,
72.255.194.150/32,US,US-GA,Ellijay,
72.255.194.151/32,US,US-GA,Morganton,
72.255.194.152/32,US,US-GA,Epworth,
72.255.194.153/32,US,US-GA,Ellijay,
72.255.194.154/32,US,US-GA,Mineral Bluff,
72.255.194.155/32,US,US-GA,East Ellijay,
72.255.194.156/32,US,US-GA,Talking Rock,
72.255.194.157/32,US,US-GA,Mccaysville,
72.255.194.158/32,US,US-GA,Ellijay,
72.255.194.159/32,US,US-GA,Ellijay,
72.255.194.160/32,US,US-GA,Ellijay,
72.255.194.161/32,US,US-GA,Blue Ridge,
72.255.194.162/32,US,US-GA,Canton,
72.255.194.163/32,US,US-GA,Ellijay,
72.255.194.164/32,US,US-GA,Epworth,
72.255.194.165/32,US,US-GA,Ellijay,
72.255.194.166/32,US,US-GA,East Ellijay,
72.255.194.167/32,US,US-GA,Ball Ground,
72.255.194.168/32,US,US-GA,Ellijay,
72.255.194.169/32,US,US-GA,Talking Rock,
72.255.194.170/32,US,US-GA,Ellijay,
72.255.194.171/32,US,US-GA,Ellijay,
72.255.194.172/32,US,US-GA,Ellijay,
72.255.194.173/32,US,US-TN,Turtletown,
72.255.194.174/32,US,US-GA,Mineral Bluff,
72.255.194.175/32,US,US-GA,Mineral Bluff,
72.255.194.176/32,US,US-GA,Ellijay,
72.255.194.177/32,US,US-GA,Marble Hill,
72.255.194.178/32,US,US-GA,Ellijay,
72.255.194.179/32,US,US-GA,Ellijay,
72.255.194.180/32,US,US-GA,Ellijay,
72.255.194.181/32,US,US-GA,Cherry Log,
72.255.194.182/32,US,US-GA,Jasper,
72.255.194.184/32,US,US-GA,Epworth,
72.255.194.185/32,US,US-GA,Blue Ridge,
72.255.194.186/32,US,US-GA,Ellijay,
72.255.194.187/32,US,US-GA,Ellijay,
72.255.194.188/32,US,US-TN,Copperhill,
72.255.194.189/32,US,US-GA,Blue Ridge,
72.255.194.190/32,US,US-GA,Ellijay,
72.255.194.191/32,US,US-GA,Ball Ground,
72.255.194.192/32,US,US-GA,Epworth,
72.255.194.193/32,US,US-GA,Mineral Bluff,
72.255.194.194/32,US,US-GA,Ellijay,
72.255.194.195/32,US,US-GA,Talking Rock,
72.255.194.196/32,US,US-GA,Ball Ground,
72.255.194.197/32,US,US-GA,Epworth,
72.255.194.198/32,US,US-GA,Ellijay,
72.255.194.199/32,US,US-GA,Ranger,
72.255.194.200/32,US,US-GA,Ellijay,
72.255.194.201/32,US,US-GA,Ellijay,
72.255.194.202/32,US,US-GA,Ball Ground,
72.255.194.203/32,US,US-GA,Ellijay,
72.255.194.204/32,US,US-GA,Ellijay,
72.255.194.205/32,US,US-GA,Epworth,
72.255.194.206/32,US,US-GA,Ellijay,
72.255.194.207/32,US,US-GA,Mineral Bluff,
72.255.194.208/32,US,US-GA,Ellijay,
72.255.194.209/32,US,US-GA,Ellijay,
72.255.194.210/32,US,US-GA,Mineral Bluff,
72.255.194.211/32,US,US-GA,Epworth,
72.255.194.213/32,US,US-GA,Cherry Log,
72.255.194.214/32,US,US-GA,Jasper,
72.255.194.215/32,US,US-GA,Blue Ridge,
72.255.194.216/32,US,US-GA,Waleska,
72.255.194.217/32,US,US-GA,Mccaysville,
72.255.194.218/32,US,US-GA,Ellijay,
72.255.194.219/32,US,US-GA,Ellijay,
72.255.194.220/32,US,US-GA,Ball Ground,
72.255.194.221/32,US,US-GA,Fairmount,
72.255.194.222/32,US,US-GA,Jasper,
72.255.194.223/32,US,US-GA,Ellijay,
72.255.194.224/32,US,US-GA,Ellijay,
72.255.194.225/32,US,US-GA,Talking Rock,
72.255.194.226/32,US,US-GA,Ellijay,
72.255.194.227/32,US,US-GA,Ellijay,
72.255.194.228/32,US,US-GA,Blue Ridge,
72.255.194.229/32,US,US-GA,Ellijay,
72.255.194.230/32,US,US-GA,Ellijay,
72.255.194.231/32,US,US-GA,East Ellijay,
72.255.194.232/32,US,US-GA,Talking Rock,
72.255.194.234/32,US,US-GA,Fairmount,
72.255.194.235/32,US,US-GA,Cherry Log,
72.255.194.236/32,US,US-GA,Ellijay,
72.255.194.237/32,US,US-GA,Mineral Bluff,
72.255.194.238/32,US,US-GA,Ball Ground,
72.255.194.239/32,US,US-GA,Ellijay,
72.255.194.240/32,US,US-GA,Ellijay,
72.255.194.241/32,US,US-GA,Blue Ridge,
72.255.194.242/32,US,US-GA,Dawsonville,
72.255.194.243/32,US,US-GA,Dawsonville,
72.255.194.244/32,US,US-GA,Ellijay,
72.255.194.245/32,US,US-GA,Ball Ground,
72.255.194.246/32,US,US-GA,Ellijay,
72.255.194.247/32,US,US-GA,Ellijay,
72.255.194.248/32,US,US-GA,Ellijay,
72.255.194.249/32,US,US-GA,Blue Ridge,
72.255.194.250/32,US,US-GA,Jasper,
72.255.194.251/32,US,US-GA,Jasper,
72.255.194.252/32,US,US-GA,Ellijay,
72.255.194.253/32,US,US-GA,Ellijay,
72.255.194.254/32,US,US-GA,Cherry Log,
72.255.194.255/32,US,US-GA,Ellijay,
72.255.195.0/32,US,US-GA,Talking Rock,
72.255.195.1/32,US,US-GA,Talking Rock,
72.255.195.2/32,US,US-GA,Ball Ground,
72.255.195.3/32,US,US-GA,East Ellijay,
72.255.195.4/32,US,US-GA,Blue Ridge,
72.255.195.5/32,US,US-GA,Ellijay,
72.255.195.6/32,US,US-GA,Ellijay,
72.255.195.7/32,US,US-GA,Mineral Bluff,
72.255.195.8/32,US,US-GA,Fairmount,
72.255.195.9/32,US,US-GA,Ellijay,
72.255.195.10/32,US,US-GA,Ellijay,
72.255.195.11/32,US,US-GA,Talking Rock,
72.255.195.12/32,US,US-GA,Mineral Bluff,
72.255.195.13/32,US,US-GA,Ellijay,
72.255.195.14/32,US,US-GA,Mineral Bluff,
72.255.195.15/32,US,US-GA,Ellijay,
72.255.195.16/32,US,US-GA,Ellijay,
72.255.195.17/32,US,US-GA,Mineral Bluff,
72.255.195.18/32,US,US-GA,Mineral Bluff,
72.255.195.19/32,US,US-GA,Dawsonville,
72.255.195.20/32,US,US-GA,Jasper,
72.255.195.21/32,US,US-GA,Ellijay,
72.255.195.22/32,US,US-GA,Mineral Bluff,
72.255.195.23/32,US,US-GA,Ellijay,
72.255.195.24/32,US,US-GA,Ellijay,
72.255.195.25/32,US,US-GA,Dawsonville,
72.255.195.26/32,US,US-GA,Cherry Log,
72.255.195.27/32,US,US-GA,Waleska,
72.255.195.29/32,US,US-GA,Ball Ground,
72.255.195.30/32,US,US-GA,Ellijay,
72.255.195.31/32,US,US-GA,Ball Ground,
72.255.195.32/32,US,US-GA,Ellijay,
72.255.195.33/32,US,US-GA,Jasper,
72.255.195.34/32,US,US-GA,Dawsonville,
72.255.195.35/32,US,US-GA,Jasper,
72.255.195.36/32,US,US-GA,Ellijay,
72.255.195.37/32,US,US-GA,Ellijay,
72.255.195.38/32,US,US-GA,Talking Rock,
72.255.195.39/32,US,US-GA,Ellijay,
72.255.195.40/32,US,US-GA,Ellijay,
72.255.195.41/32,US,US-GA,Jasper,
72.255.195.42/32,US,US-GA,Cherry Log,
72.255.195.43/32,US,US-GA,Cherry Log,
72.255.195.44/32,US,US-GA,Ellijay,
72.255.195.46/32,US,US-TN,Turtletown,
72.255.195.47/32,US,US-GA,Mineral Bluff,
72.255.195.48/32,US,US-GA,Ellijay,
72.255.195.49/32,US,US-GA,Ball Ground,
72.255.195.50/32,US,US-GA,Jasper,
72.255.195.51/32,US,US-GA,Ellijay,
72.255.195.52/32,US,US-GA,Epworth,
72.255.195.54/32,US,US-GA,Mccaysville,
72.255.195.55/32,US,US-GA,Epworth,
72.255.195.56/32,US,US-GA,Ellijay,
72.255.195.57/32,US,US-GA,Blue Ridge,
72.255.195.58/32,US,US-GA,Dawsonville,
72.255.195.59/32,US,US-GA,Ellijay,
72.255.195.60/32,US,US-TN,Copperhill,
72.255.195.61/32,US,US-GA,Ellijay,
72.255.195.62/32,US,US-GA,Mineral Bluff,
72.255.195.63/32,US,US-GA,Cherry Log,
72.255.195.64/32,US,US-GA,Ellijay,
72.255.195.65/32,US,US-GA,Ball Ground,
72.255.195.66/32,US,US-GA,Ball Ground,
72.255.195.67/32,US,US-GA,Talking Rock,
72.255.195.68/32,US,US-GA,Epworth,
72.255.195.69/32,US,US-GA,Blue Ridge,
72.255.195.70/32,US,US-GA,Waleska,
72.255.195.71/32,US,US-GA,Blue Ridge,
72.255.195.72/32,US,US-GA,Blue Ridge,
72.255.195.73/32,US,US-GA,Ellijay,
72.255.195.74/32,US,US-GA,East Ellijay,
72.255.195.75/32,US,US-GA,Mineral Bluff,
72.255.195.76/32,US,US-GA,Blue Ridge,
72.255.195.77/32,US,US-GA,Blue Ridge,
72.255.195.78/32,US,US-GA,Fairmount,
72.255.195.79/32,US,US-GA,Jasper,
72.255.195.80/32,US,US-GA,Jasper,
72.255.195.81/32,US,US-GA,Ellijay,
72.255.195.82/32,US,US-GA,Ellijay,
72.255.195.83/32,US,US-GA,Ellijay,
72.255.195.84/32,US,US-GA,Epworth,
72.255.195.85/32,US,US-GA,Mineral Bluff,
72.255.195.86/32,US,US-GA,Cherry Log,
72.255.195.87/32,US,US-GA,Ellijay,
72.255.195.88/32,US,US-GA,Ellijay,
72.255.195.89/32,US,US-GA,Dawsonville,
72.255.195.90/32,US,US-GA,Ellijay,
72.255.195.91/32,US,US-GA,Chatsworth,
72.255.195.92/32,US,US-GA,Blue Ridge,
72.255.195.93/32,US,US-GA,Morganton,
72.255.195.94/32,US,US-GA,Ellijay,
72.255.195.95/32,US,US-TN,Turtletown,
72.255.195.96/32,US,US-GA,Dawsonville,
72.255.195.97/32,US,US-GA,Mineral Bluff,
72.255.195.98/32,US,US-GA,Ellijay,
72.255.195.99/32,US,US-GA,Mccaysville,
72.255.195.100/32,US,US-GA,Mineral Bluff,
72.255.195.101/32,US,US-GA,Ellijay,
72.255.195.102/32,US,US-GA,Ellijay,
72.255.195.103/32,US,US-GA,Ellijay,
72.255.195.104/32,US,US-GA,Ellijay,
72.255.195.105/32,US,US-GA,Ellijay,
72.255.195.106/32,US,US-GA,Jasper,
72.255.195.107/32,US,US-GA,Fairmount,
72.255.195.108/32,US,US-GA,Blue Ridge,
72.255.195.109/32,US,US-TN,Copperhill,
72.255.195.110/32,US,US-GA,Blue Ridge,
72.255.195.111/32,US,US-GA,Dawsonville,
72.255.195.112/32,US,US-GA,Mineral Bluff,
72.255.195.113/32,US,US-GA,Ellijay,
72.255.195.114/32,US,US-GA,Ellijay,
72.255.195.115/32,US,US-GA,Ellijay,
72.255.195.116/32,US,US-GA,Ellijay,
72.255.195.117/32,US,US-GA,Dawsonville,
72.255.195.118/32,US,US-GA,Cherry Log,
72.255.195.119/32,US,US-GA,Ellijay,
72.255.195.120/32,US,US-GA,Talking Rock,
72.255.195.121/32,US,US-GA,Talking Rock,
72.255.195.122/32,US,US-GA,Ellijay,
72.255.195.123/32,US,US-GA,Mineral Bluff,
72.255.195.124/32,US,US-TN,Copperhill,
72.255.195.125/32,US,US-GA,Jasper,
72.255.195.126/32,US,US-GA,Morganton,
72.255.195.127/32,US,US-GA,Ellijay,
72.255.195.128/32,US,US-GA,Ellijay,
72.255.195.129/32,US,US-GA,Talking Rock,
72.255.195.130/32,US,US-GA,Ball Ground,
72.255.195.131/32,US,US-GA,Ellijay,
72.255.195.132/32,US,US-GA,Ellijay,
72.255.195.133/32,US,US-GA,Talking Rock,
72.255.195.134/32,US,US-GA,Mineral Bluff,
72.255.195.135/32,US,US-GA,Ball Ground,
72.255.195.136/32,US,US-GA,Ellijay,
72.255.195.137/32,US,US-GA,Blue Ridge,
72.255.195.138/32,US,US-TN,Copperhill,
72.255.195.139/32,US,US-GA,Ellijay,
72.255.195.140/32,US,US-GA,Ellijay,
72.255.195.141/32,US,US-GA,Blue Ridge,
72.255.195.142/32,US,US-GA,Ellijay,
72.255.195.143/32,US,US-GA,Ellijay,
72.255.195.144/32,US,US-GA,Blue Ridge,
72.255.195.145/32,US,US-GA,Blue Ridge,
72.255.195.146/32,US,US-GA,Canton,
72.255.195.147/32,US,US-GA,Dawsonville,
72.255.195.148/32,US,US-GA,Ellijay,
72.255.195.149/32,US,US-GA,Morganton,
72.255.195.150/32,US,US-GA,Ellijay,
72.255.195.151/32,US,US-GA,Ellijay,
72.255.195.152/32,US,US-GA,Blue Ridge,
72.255.195.153/32,US,US-GA,Ellijay,
72.255.195.154/32,US,US-GA,Ellijay,
72.255.195.155/32,US,US-GA,Ball Ground,
72.255.195.156/32,US,US-GA,Ellijay,
72.255.195.157/32,US,US-GA,Talking Rock,
72.255.195.158/32,US,US-GA,Talking Rock,
72.255.195.159/32,US,US-GA,Ellijay,
72.255.195.160/32,US,US-GA,Dawsonville,
72.255.195.162/32,US,US-TN,Copperhill,
72.255.195.163/32,US,US-GA,Dawsonville,
72.255.195.164/32,US,US-TN,Turtletown,
72.255.195.165/32,US,US-GA,Blue Ridge,
72.255.195.166/32,US,US-GA,Ellijay,
72.255.195.167/32,US,US-GA,Ellijay,
72.255.195.168/32,US,US-GA,Jasper,
72.255.195.169/32,US,US-GA,Jasper,
72.255.195.170/32,US,US-GA,Ellijay,
72.255.195.171/32,US,US-GA,Dawsonville,
72.255.195.172/32,US,US-GA,Cherry Log,
72.255.195.173/32,US,US-GA,Ellijay,
72.255.195.174/32,US,US-GA,Ellijay,
72.255.195.175/32,US,US-GA,Talking Rock,
72.255.195.176/32,US,US-GA,Blue Ridge,
72.255.195.177/32,US,US-GA,Ellijay,
72.255.195.178/32,US,US-GA,Ball Ground,
72.255.195.179/32,US,US-GA,Dawsonville,
72.255.195.180/32,US,US-GA,Ellijay,
72.255.195.181/32,US,US-GA,Morganton,
72.255.195.182/32,US,US-GA,Mineral Bluff,
72.255.195.183/32,US,US-GA,Blue Ridge,
72.255.195.184/32,US,US-GA,Waleska,
72.255.195.185/32,US,US-GA,Ball Ground,
72.255.195.186/32,US,US-GA,Ellijay,
72.255.195.187/32,US,US-GA,Ellijay,
72.255.195.188/32,US,US-GA,Ellijay,
72.255.195.189/32,US,US-GA,Ellijay,
72.255.195.190/32,US,US-GA,Ellijay,
72.255.195.191/32,US,US-GA,Talking Rock,
72.255.195.192/32,US,US-GA,Ellijay,
72.255.195.193/32,US,US-GA,Ball Ground,
72.255.195.194/32,US,US-GA,Ellijay,
72.255.195.195/32,US,US-GA,Ellijay,
72.255.195.196/32,US,US-GA,Jasper,
72.255.195.197/32,US,US-GA,Ellijay,
72.255.195.198/32,US,US-GA,Ellijay,
72.255.195.199/32,US,US-GA,Jasper,
72.255.195.200/32,US,US-GA,Ellijay,
72.255.195.201/32,US,US-GA,Dawsonville,
72.255.195.202/32,US,US-GA,Waleska,
72.255.195.203/32,US,US-GA,Ellijay,
72.255.195.204/32,US,US-GA,Mccaysville,
72.255.195.205/32,US,US-GA,Blue Ridge,
72.255.195.206/32,US,US-GA,Mineral Bluff,
72.255.195.207/32,US,US-GA,Ellijay,
72.255.195.208/32,US,US-GA,Ellijay,
72.255.195.209/32,US,US-GA,Ball Ground,
72.255.195.210/32,US,US-GA,Ellijay,
72.255.195.211/32,US,US-GA,Dawsonville,
72.255.195.212/32,US,US-GA,Epworth,
72.255.195.213/32,US,US-GA,Mineral Bluff,
72.255.195.214/32,US,US-GA,Waleska,
72.255.195.215/32,US,US-GA,Jasper,
72.255.195.216/32,US,US-GA,Blue Ridge,
72.255.195.217/32,US,US-GA,Blue Ridge,
72.255.195.218/32,US,US-GA,Ball Ground,
72.255.195.219/32,US,US-GA,Blue Ridge,
72.255.195.220/32,US,US-GA,Ellijay,
72.255.195.221/32,US,US-GA,Blue Ridge,
72.255.195.222/32,US,US-GA,Ellijay,
72.255.195.223/32,US,US-GA,Ellijay,
72.255.195.224/32,US,US-GA,Ellijay,
72.255.195.225/32,US,US-GA,Ellijay,
72.255.195.226/32,US,US-GA,Ellijay,
72.255.195.227/32,US,US-GA,Blue Ridge,
72.255.195.228/32,US,US-GA,Talking Rock,
72.255.195.229/32,US,US-GA,Ellijay,
72.255.195.230/32,US,US-GA,Blue Ridge,
72.255.195.231/32,US,US-GA,Ellijay,
72.255.195.232/32,US,US-GA,Ball Ground,
72.255.195.233/32,US,US-GA,Ellijay,
72.255.195.234/32,US,US-GA,Ellijay,
72.255.195.235/32,US,US-GA,Dawsonville,
72.255.195.236/32,US,US-GA,Ellijay,
72.255.195.237/32,US,US-GA,Cherry Log,
72.255.195.238/32,US,US-GA,Ellijay,
72.255.195.239/32,US,US-GA,Ellijay,
72.255.195.240/32,US,US-GA,Ellijay,
72.255.195.241/32,US,US-GA,Dawsonville,
72.255.195.242/32,US,US-GA,Morganton,
72.255.195.243/32,US,US-GA,Blue Ridge,
72.255.195.244/32,US,US-GA,Blue Ridge,
72.255.195.245/32,US,US-GA,Dawsonville,
72.255.195.246/32,US,US-GA,Ellijay,
72.255.195.247/32,US,US-GA,Ellijay,
72.255.195.248/32,US,US-GA,Talking Rock,
72.255.195.249/32,US,US-GA,Jasper,
72.255.195.250/32,US,US-GA,Ellijay,
72.255.195.251/32,US,US-GA,Ellijay,
72.255.195.252/32,US,US-GA,Ball Ground,
72.255.195.253/32,US,US-GA,Ellijay,
72.255.195.254/32,US,US-GA,Blue Ridge,
72.255.195.255/32,US,US-GA,Ellijay,
72.255.196.0/32,US,US-GA,Ellijay,
72.255.196.1/32,US,US-GA,Fairmount,
72.255.196.2/32,US,US-GA,Ellijay,
72.255.196.3/32,US,US-GA,Ellijay,
72.255.196.4/32,US,US-GA,Dawsonville,
72.255.196.5/32,US,US-GA,Ellijay,
72.255.196.6/32,US,US-GA,Jasper,
72.255.196.7/32,US,US-GA,Ranger,
72.255.196.8/32,US,US-GA,Ellijay,
72.255.196.9/32,US,US-GA,White,
72.255.196.10/32,US,US-GA,Cherry Log,
72.255.196.11/32,US,US-GA,Ellijay,
72.255.196.12/32,US,US-GA,Ball Ground,
72.255.196.13/32,US,US-GA,Ball Ground,
72.255.196.14/32,US,US-GA,Jasper,
72.255.196.15/32,US,US-GA,Epworth,
72.255.196.16/32,US,US-GA,Ellijay,
72.255.196.17/32,US,US-GA,Talking Rock,
72.255.196.18/32,US,US-GA,Talking Rock,
72.255.196.19/32,US,US-GA,Blue Ridge,
72.255.196.20/32,US,US-GA,Blue Ridge,
72.255.196.21/32,US,US-GA,Blue Ridge,
72.255.196.22/32,US,US-GA,Ellijay,
72.255.196.23/32,US,US-GA,Ellijay,
72.255.196.24/32,US,US-GA,Fairmount,
72.255.196.25/32,US,US-GA,Mineral Bluff,
72.255.196.26/32,US,US-GA,Ball Ground,
72.255.196.27/32,US,US-GA,Ball Ground,
72.255.196.28/32,US,US-GA,Mineral Bluff,
72.255.196.29/32,US,US-GA,Ellijay,
72.255.196.30/32,US,US-GA,Marble Hill,
72.255.196.31/32,US,US-GA,Epworth,
72.255.196.32/32,US,US-GA,Ellijay,
72.255.196.33/32,US,US-GA,Ellijay,
72.255.196.34/32,US,US-GA,Blue Ridge,
72.255.196.35/32,US,US-GA,Ellijay,
72.255.196.36/32,US,US-GA,Ball Ground,
72.255.196.37/32,US,US-GA,Ellijay,
72.255.196.38/32,US,US-GA,Ellijay,
72.255.196.39/32,US,US-GA,Mineral Bluff,
72.255.196.40/32,US,US-GA,Ball Ground,
72.255.196.41/32,US,US-GA,Cherry Log,
72.255.196.43/32,US,US-GA,Jasper,
72.255.196.44/32,US,US-GA,Ellijay,
72.255.196.45/32,US,US-GA,Ellijay,
72.255.196.46/32,US,US-GA,Blue Ridge,
72.255.196.47/32,US,US-GA,Ellijay,
72.255.196.48/32,US,US-GA,Ellijay,
72.255.196.49/32,US,US-TN,Copperhill,
72.255.196.50/32,US,US-GA,Morganton,
72.255.196.51/32,US,US-GA,Dawsonville,
72.255.196.52/32,US,US-GA,Mccaysville,
72.255.196.53/32,US,US-GA,Ellijay,
72.255.196.54/32,US,US-GA,Blue Ridge,
72.255.196.55/32,US,US-GA,Jasper,
72.255.196.56/32,US,US-GA,Ellijay,
72.255.196.57/32,US,US-GA,Ellijay,
72.255.196.58/32,US,US-GA,Jasper,
72.255.196.59/32,US,US-GA,Blue Ridge,
72.255.196.60/32,US,US-GA,Jasper,
72.255.196.61/32,US,US-GA,Mineral Bluff,
72.255.196.62/32,US,US-GA,Talking Rock,
72.255.196.63/32,US,US-GA,Jasper,
72.255.196.64/32,US,US-GA,Ellijay,
72.255.196.65/32,US,US-GA,Dawsonville,
72.255.196.66/32,US,US-GA,Ball Ground,
72.255.196.67/32,US,US-GA,Ellijay,
72.255.196.68/32,US,US-GA,Fairmount,
72.255.196.69/32,US,US-GA,Fairmount,
72.255.196.70/32,US,US-GA,Ellijay,
72.255.196.71/32,US,US-GA,Blue Ridge,
72.255.196.72/32,US,US-GA,Ellijay,
72.255.196.73/32,US,US-GA,Ellijay,
72.255.196.74/32,US,US-GA,Cherry Log,
72.255.196.75/32,US,US-GA,Jasper,
72.255.196.76/32,US,US-GA,Jasper,
72.255.196.77/32,US,US-GA,Morganton,
72.255.196.78/32,US,US-GA,Mineral Bluff,
72.255.196.79/32,US,US-GA,Ellijay,
72.255.196.80/32,US,US-GA,Talking Rock,
72.255.196.81/32,US,US-GA,Ellijay,
72.255.196.82/32,US,US-GA,Ball Ground,
72.255.196.83/32,US,US-GA,Talking Rock,
72.255.196.84/32,US,US-GA,Ellijay,
72.255.196.85/32,US,US-GA,Ellijay,
72.255.196.86/32,US,US-GA,Ellijay,
72.255.196.87/32,US,US-GA,Jasper,
72.255.196.88/32,US,US-GA,Jasper,
72.255.196.89/32,US,US-GA,Dawsonville,
72.255.196.90/32,US,US-GA,Ball Ground,
72.255.196.91/32,US,US-GA,Ellijay,
72.255.196.92/32,US,US-GA,Jasper,
72.255.196.93/32,US,US-GA,Ellijay,
72.255.196.94/32,US,US-GA,Ellijay,
72.255.196.95/32,US,US-GA,Ellijay,
72.255.196.96/32,US,US-GA,Ellijay,
72.255.196.97/32,US,US-GA,Ellijay,
72.255.196.98/32,US,US-GA,Blue Ridge,
72.255.196.99/32,US,US-GA,Dawsonville,
72.255.196.100/32,US,US-GA,Ellijay,
72.255.196.101/32,US,US-GA,Ellijay,
